# Region type : patch outlet
# Faces        : 34923
# Area         : 6.0186191e-04
# Scale factor : 1.0000000e+00
# Time         	areaAverage(p)
0.118215       	4.8635843e+70
0.118215       	6.0560555e+70
0.118215       	7.5443293e+70
0.118215       	9.3940752e+70
0.118215       	1.1702666e+71
0.118215       	1.4571968e+71
0.118215       	1.8153025e+71
0.118215       	2.2603849e+71
0.118215       	2.8158738e+71
0.118215       	3.5062800e+71
0.118215       	4.3679472e+71
0.118215       	5.4388963e+71
0.118215       	6.7755034e+71
0.118215       	8.4367458e+71
0.118215       	1.0510073e+72
0.118215       	1.3086971e+72
0.118215       	1.6303091e+72
0.118215       	2.0300341e+72
0.118215       	2.5289144e+72
0.118215       	3.1489627e+72
0.118215       	3.9228194e+72
0.118215       	4.8846304e+72
0.118215       	6.0850268e+72
0.118215       	7.5769757e+72
0.118215       	9.4390152e+72
0.118215       	1.1753307e+73
0.118215       	1.4641679e+73
0.118215       	1.8231578e+73
0.118215       	2.2711983e+73
0.118215       	2.8280589e+73
0.118215       	3.5230535e+73
0.118215       	4.3868485e+73
0.118215       	5.4649152e+73
0.118215       	6.8048229e+73
0.118215       	8.4771060e+73
0.118215       	1.0555553e+74
0.118215       	1.3149578e+74
0.118215       	1.6373638e+74
0.118215       	2.0397455e+74
0.118215       	2.5398577e+74
0.118215       	3.1640270e+74
0.118215       	3.9397945e+74
0.118215       	4.9079978e+74
0.118215       	6.1113584e+74
0.118215       	7.6132229e+74
0.118215       	9.4798604e+74
0.118215       	1.1809533e+75
0.118215       	1.4705037e+75
0.118215       	1.8318796e+75
0.118215       	2.2810264e+75
0.118215       	2.8415880e+75
0.118215       	3.5382988e+75
0.118215       	4.4078346e+75
0.118215       	5.4885634e+75
0.118215       	6.8373762e+75
0.118215       	8.5137888e+75
0.118215       	1.0606050e+76
0.118215       	1.3206479e+76
0.118215       	1.6451968e+76
0.118215       	2.0485721e+76
0.118215       	2.5520080e+76
0.118215       	3.1777186e+76
0.118215       	3.9586420e+76
0.118215       	4.9292361e+76
0.118215       	6.1405944e+76
0.118215       	7.6461674e+76
0.118215       	9.5252108e+76
0.118215       	1.1860636e+77
0.118215       	1.4775384e+77
0.118215       	1.8398066e+77
0.118215       	2.2919385e+77
0.118215       	2.8538843e+77
0.118215       	3.5552255e+77
0.118215       	4.4269085e+77
0.118215       	5.5148200e+77
0.118215       	6.8669634e+77
0.118215       	8.5545177e+77
0.118215       	1.0651945e+78
0.118215       	1.3269657e+78
0.118215       	1.6523160e+78
0.118215       	2.0583722e+78
0.118215       	2.5630513e+78
0.118215       	3.1929204e+78
0.118215       	3.9757721e+78
0.118215       	4.9528169e+78
0.118215       	6.1671664e+78
0.118215       	7.6827457e+78
0.118215       	9.5664290e+78
0.118215       	1.1917376e+79
0.118215       	1.4839321e+79
0.118215       	1.8486080e+79
0.118215       	2.3018564e+79
0.118215       	2.8675369e+79
0.118215       	3.5706100e+79
0.118215       	4.4480863e+79
0.118215       	5.5386841e+79
0.118215       	6.8998141e+79
0.118215       	8.5915354e+79
0.118215       	1.0702903e+80
0.118215       	1.3327079e+80
0.118215       	1.6602205e+80
0.118215       	2.0672793e+80
0.118215       	2.5753126e+80
0.118215       	3.2067370e+80
0.118215       	3.9947917e+80
0.118215       	4.9742491e+80
0.118215       	6.1966693e+80
0.118215       	7.7159911e+80
0.118215       	9.6121935e+80
0.118215       	1.1968946e+81
0.118215       	1.4910311e+81
0.118215       	1.8566074e+81
0.118215       	2.3128682e+81
0.118215       	2.8799455e+81
0.118215       	3.5876913e+81
0.118215       	4.4673344e+81
0.118215       	5.5651805e+81
0.118215       	6.9296715e+81
0.118215       	8.6326362e+81
0.118215       	1.0749217e+82
0.118215       	1.3390834e+82
0.118215       	1.6674047e+82
0.118215       	2.0771689e+82
0.118215       	2.5864567e+82
0.118215       	3.2220776e+82
0.118215       	4.0120782e+82
0.118215       	4.9980452e+82
0.118215       	6.2234840e+82
0.118215       	7.7529033e+82
0.118215       	9.6537882e+82
0.118215       	1.2026204e+83
0.118215       	1.4974832e+83
0.118215       	1.8654892e+83
0.118215       	2.3228766e+83
0.118215       	2.8937228e+83
0.118215       	3.6032162e+83
0.118215       	4.4887055e+83
0.118215       	5.5892625e+83
0.118215       	6.9628221e+83
0.118215       	8.6699920e+83
0.118215       	1.0800640e+84
0.118215       	1.3448780e+84
0.118215       	1.6753813e+84
0.118215       	2.0861574e+84
0.118215       	2.5988299e+84
0.118215       	3.2360204e+84
0.118215       	4.0312715e+84
0.118215       	5.0196732e+84
0.118215       	6.2532563e+84
0.118215       	7.7864523e+84
0.118215       	9.6999706e+84
0.118215       	1.2078244e+85
0.118215       	1.5046469e+85
0.118215       	1.8735617e+85
0.118215       	2.3339889e+85
0.118215       	2.9062447e+85
0.118215       	3.6204535e+85
0.118215       	4.5081294e+85
0.118215       	5.6160008e+85
0.118215       	6.9929522e+85
0.118215       	8.7114681e+85
0.118215       	1.0847377e+86
0.118215       	1.3513117e+86
0.118215       	1.6826312e+86
0.118215       	2.0961373e+86
0.118215       	2.6100758e+86
0.118215       	3.2515011e+86
0.118215       	4.0487159e+86
0.118215       	5.0436866e+86
0.118215       	6.2803159e+86
0.118215       	7.8237017e+86
0.118215       	9.7419450e+86
0.118215       	1.2136025e+87
0.118215       	1.5111580e+87
0.118215       	1.8825246e+87
0.118215       	2.3440887e+87
0.118215       	2.9201478e+87
0.118215       	3.6361202e+87
0.118215       	4.5296957e+87
0.118215       	5.6403028e+87
0.118215       	7.0264055e+87
0.118215       	8.7491650e+87
0.118215       	1.0899270e+88
0.118215       	1.3571592e+88
0.118215       	1.6906807e+88
0.118215       	2.1052078e+88
0.118215       	2.6225620e+88
0.118215       	3.2655713e+88
0.118215       	4.0680844e+88
0.118215       	5.0655120e+88
0.118215       	6.3103601e+88
0.118215       	7.8575570e+88
0.118215       	9.7885492e+88
0.118215       	1.2188541e+89
0.118215       	1.5183871e+89
0.118215       	1.8906708e+89
0.118215       	2.3553025e+89
0.118215       	2.9327841e+89
0.118215       	3.6535149e+89
0.118215       	4.5492969e+89
0.118215       	5.6672853e+89
0.118215       	7.0568107e+89
0.118215       	8.7910199e+89
0.118215       	1.0946434e+90
0.118215       	1.3636517e+90
0.118215       	1.6979967e+90
0.118215       	2.1152789e+90
0.118215       	2.6339106e+90
0.118215       	3.2811933e+90
0.118215       	4.0856881e+90
0.118215       	5.0897448e+90
0.118215       	6.3376668e+90
0.118215       	7.8951465e+90
0.118215       	9.8309070e+90
0.118215       	1.2246849e+91
0.118215       	1.5249576e+91
0.118215       	1.8997155e+91
0.118215       	2.3654946e+91
0.118215       	2.9468142e+91
0.118215       	3.6693247e+91
0.118215       	4.5710602e+91
0.118215       	5.6918092e+91
0.118215       	7.0905696e+91
0.118215       	8.8290610e+91
0.118215       	1.0998800e+92
0.118215       	1.3695526e+92
0.118215       	1.7061197e+92
0.118215       	2.1244323e+92
0.118215       	2.6465109e+92
0.118215       	3.2953920e+92
0.118215       	4.1052335e+92
0.118215       	5.1117695e+92
0.118215       	6.3679853e+92
0.118215       	7.9293110e+92
0.118215       	9.8779367e+92
0.118215       	1.2299845e+93
0.118215       	1.5322528e+93
0.118215       	1.9079361e+93
0.118215       	2.3768108e+93
0.118215       	2.9595659e+93
0.118215       	3.6868783e+93
0.118215       	4.5908404e+93
0.118215       	5.7190380e+93
0.118215       	7.1212524e+93
0.118215       	8.8712981e+93
0.118215       	1.1046395e+94
0.118215       	1.3761043e+94
0.118215       	1.7135025e+94
0.118215       	2.1345953e+94
0.118215       	2.6579631e+94
0.118215       	3.3111567e+94
0.118215       	4.1229980e+94
0.118215       	5.1362235e+94
0.118215       	6.3955414e+94
0.118215       	7.9672437e+94
0.118215       	9.9206813e+94
0.118215       	1.2358686e+95
0.118215       	1.5388833e+95
0.118215       	1.9170634e+95
0.118215       	2.3870959e+95
0.118215       	2.9737240e+95
0.118215       	3.7028324e+95
0.118215       	4.6128024e+95
0.118215       	5.7437859e+95
0.118215       	7.1553196e+95
0.118215       	8.9096866e+95
0.118215       	1.1099239e+96
0.118215       	1.3820591e+96
0.118215       	1.7216997e+96
0.118215       	2.1438323e+96
0.118215       	2.6706784e+96
0.118215       	3.3254850e+96
0.118215       	4.1427219e+96
0.118215       	5.1584494e+96
0.118215       	6.4261368e+96
0.118215       	8.0017202e+96
0.118215       	9.9681405e+96
0.118215       	1.2412165e+97
0.118215       	1.5462451e+97
0.118215       	1.9253591e+97
0.118215       	2.3985155e+97
0.118215       	2.9865922e+97
0.118215       	3.7205463e+97
0.118215       	4.6327632e+97
0.118215       	5.7712634e+97
0.118215       	7.1862826e+97
0.118215       	8.9523094e+97
0.118215       	1.1147269e+98
0.118215       	1.3886707e+98
0.118215       	1.7291500e+98
0.118215       	2.1540881e+98
0.118215       	2.6822352e+98
0.118215       	3.3413936e+98
0.118215       	4.1606486e+98
0.118215       	5.1831267e+98
0.118215       	6.4539445e+98
0.118215       	8.0399994e+98
0.118215       	1.0011275e+99
0.118215       	1.2471543e+99
0.118215       	1.5529361e+99
0.118215       	1.9345697e+99
0.118215       	2.4088945e+99
0.118215       	3.0008796e+99
0.118215       	3.7366461e+99
0.118215       	4.6549258e+99
0.118215       	5.7962373e+99
0.118215       	7.2206608e+99
0.118215       	8.9910485e+99
