# Region type : patch Lc1_sub1
# Faces        : 59
# Area         : 1.1202403e-06
# Scale factor : 1.0000000e+00
# Time         	sum(phi)
0.0519395      	9.1821058e-08
0.0519705      	9.1504535e-08
0.0520015      	9.1191647e-08
0.0520325      	9.0880611e-08
0.0520635      	9.0573234e-08
0.0520945      	9.0267735e-08
0.0521255      	8.9965918e-08
0.0521564      	8.9666008e-08
0.0521873      	8.9369797e-08
0.0522183      	8.9075510e-08
0.0522492      	8.8784935e-08
0.0522801      	8.8496301e-08
0.0523109      	8.8211396e-08
0.0523418      	8.7928435e-08
0.0523727      	8.7649206e-08
0.0524035      	8.7371931e-08
0.0524343      	8.7098381e-08
0.0524651      	8.6826784e-08
0.0524959      	8.6558923e-08
0.0525267      	8.6293019e-08
0.0525575      	8.6030838e-08
0.0525883      	8.5770612e-08
0.052619       	8.5514117e-08
0.0526497      	8.5259580e-08
0.0526805      	8.5008770e-08
0.0527112      	8.4759927e-08
0.0527419      	8.4514811e-08
0.0527725      	8.4271640e-08
0.0528032      	8.4032179e-08
0.0528339      	8.3794656e-08
0.0528645      	8.3560825e-08
0.0528951      	8.3328904e-08
0.0529257      	8.3100642e-08
0.0529563      	8.2874291e-08
0.0529869      	8.2651602e-08
0.0530175      	8.2430813e-08
0.0530481      	8.2213665e-08
0.0530786      	8.1998393e-08
0.0531092      	8.1786740e-08
0.0531397      	8.1576941e-08
0.0531702      	8.1370736e-08
0.0532007      	8.1166359e-08
0.0532312      	8.0965539e-08
0.0532617      	8.0766516e-08
0.0532921      	8.0571022e-08
0.0533226      	8.0377309e-08
0.053353       	8.0187118e-08
0.0533834      	7.9998689e-08
0.0534138      	7.9813741e-08
0.0534442      	7.9630510e-08
0.0534746      	7.9450722e-08
0.053505       	7.9272619e-08
0.0535354      	7.9097924e-08
0.0535657      	7.8924884e-08
0.053596       	7.8755213e-08
0.0536264      	7.8587156e-08
0.0536567      	7.8422435e-08
0.053687       	7.8259299e-08
0.0537172      	7.8099462e-08
0.0537475      	7.7941176e-08
0.0537778      	7.7786155e-08
0.053808       	7.7632644e-08
0.0538383      	7.7482352e-08
0.0538685      	7.7333536e-08
0.0538987      	7.7187899e-08
0.0539289      	7.7043699e-08
0.0539591      	7.6902640e-08
0.0539892      	7.6762975e-08
0.0540194      	7.6625591e-08
0.0540495      	7.6489111e-08
0.0540797      	7.6355688e-08
0.0541098      	7.6223583e-08
0.0541399      	7.6094493e-08
0.05417        	7.5966672e-08
0.0542001      	7.5841822e-08
0.0542302      	7.5718202e-08
0.0542602      	7.5597495e-08
0.0542903      	7.5477967e-08
0.0543203      	7.5361310e-08
0.0543503      	7.5245792e-08
0.0543803      	7.5133102e-08
0.0544103      	7.5021505e-08
0.0544403      	7.4912674e-08
0.0544703      	7.4804883e-08
0.0545002      	7.4699817e-08
0.0545302      	7.4595749e-08
0.0545601      	7.4494363e-08
0.0545901      	7.4393927e-08
