# Region type : patch outlet
# Faces        : 34923
# Area         : 6.0186191e-04
# Scale factor : 1.0000000e+00
# Time         	sum(phi)
0.0546798      	1.9013003e-04
0.0547096      	1.9020801e-04
0.0547395      	1.9028596e-04
0.0547694      	1.9036387e-04
0.0547992      	1.9044174e-04
0.054829       	1.9051958e-04
0.0548589      	1.9059739e-04
0.0548887      	1.9067516e-04
0.0549184      	1.9075290e-04
0.0549482      	1.9083061e-04
0.054978       	1.9090828e-04
0.0550078      	1.9098599e-04
0.0550375      	1.9106388e-04
0.0550672      	1.9114175e-04
0.055097       	1.9121957e-04
0.0551267      	1.9129736e-04
0.0551564      	1.9137512e-04
0.0551861      	1.9145285e-04
0.0552157      	1.9153054e-04
0.0552454      	1.9160820e-04
0.055275       	1.9168582e-04
0.0553047      	1.9176341e-04
0.0553343      	1.9184097e-04
0.0553639      	1.9191850e-04
0.0553935      	1.9199599e-04
0.0554231      	1.9207345e-04
0.0554527      	1.9215087e-04
0.0554823      	1.9222827e-04
0.0555118      	1.9230562e-04
0.0555414      	1.9238295e-04
0.0555709      	1.9246025e-04
0.0556004      	1.9253751e-04
0.0556299      	1.9261474e-04
0.0556594      	1.9269194e-04
0.0556889      	1.9276910e-04
0.0557184      	1.9284624e-04
0.0557479      	1.9292333e-04
0.0557773      	1.9300040e-04
0.0558068      	1.9307744e-04
0.0558362      	1.9315444e-04
0.0558656      	1.9323141e-04
0.055895       	1.9330836e-04
0.0559244      	1.9338526e-04
0.0559538      	1.9346214e-04
0.0559832      	1.9353898e-04
0.0560125      	1.9361580e-04
0.0560419      	1.9369258e-04
0.0560712      	1.9376933e-04
0.0561005      	1.9384605e-04
0.0561298      	1.9392274e-04
0.0561591      	1.9399939e-04
0.0561884      	1.9407602e-04
0.0562177      	1.9415261e-04
0.056247       	1.9422918e-04
0.0562762      	1.9430571e-04
0.0563055      	1.9438221e-04
0.0563347      	1.9445868e-04
0.0563639      	1.9453512e-04
0.0563932      	1.9461153e-04
0.0564224      	1.9468791e-04
0.0564515      	1.9476426e-04
0.0564807      	1.9484058e-04
0.0565099      	1.9491686e-04
0.056539       	1.9499312e-04
0.0565682      	1.9506934e-04
0.0565973      	1.9514554e-04
0.0566264      	1.9522171e-04
0.0566556      	1.9529784e-04
0.0566847      	1.9537395e-04
0.0567137      	1.9545002e-04
0.0567428      	1.9552607e-04
0.0567719      	1.9560209e-04
0.0568009      	1.9567807e-04
0.05683        	1.9575403e-04
0.056859       	1.9582995e-04
0.056888       	1.9590585e-04
0.056917       	1.9598172e-04
0.056946       	1.9605756e-04
0.056975       	1.9613337e-04
0.057004       	1.9620915e-04
0.057033       	1.9628490e-04
0.0570619      	1.9636062e-04
0.0570909      	1.9643631e-04
